,Item,Current_ price,Previous_price,Image_name
0,"LG Cordless Rechargeable Vacuum CordZero A906SM Stick Charge Plus, Matte Silver",$329.99,,
1,BATTLE STYLES BOOSTER BOX 36 PACKS | Factory Sealed Pokemon Presale 03/19/2021,$125.44,,
2,Dyson Ball Multi Floor Origin Upright Vacuum | Fuchsia | New,$235.99,,
3,Microsoft Surface Pro 7 12.3 Intel Core i5 8GB RAM 128GB SSD Platinum Bundle,,,
4,PUMA Men's BMW M Motorsport R-Cat Motorsport Shoes,$34.99,,
5,Apple iPhone 8 Plus 64GB Factory Unlocked Smartphone,$249.99,,
6,PUMA Men's Essentials Logo Tee,$9.99,,
7,MTG Time Spiral Remastered Booster Box - Brand New! Our Preorders Ship Fast!,$183.33,,
8,"ONN 100003561 8"" Tablet Pro, 32GB Storage, 2GB RAM, Android 10, 2.0 GHz",$49.00,,
9,Apple iPhone XS 256GB Unlocked Smartphone,$359.95,,
10,Apple iPhone X 256GB Unlocked Smartphone,$317.95,,
11,Club de Nuit by Armaf 3.6 oz EDP Perfume for Women New in Box,$24.02,,
12,6 Piece 1800 Count Bed Sheet Set Extra Deep Pocket Sheets - 36 Colors Available!,$25.99,,
13,FULL DATES Roll Of 20 $10 Face Value 90% Silver 1964 Kennedy Half Dollars,$236.21,,
14,Lenovo IdeaPad Gaming 3 15.6 120Hz Ryzen 7-4800H 8GB RAM 512GB SSD GTX 1650 Ti,$729.99,,
15,FULL DATES Roll Of 40 $10 Face Value 90% Silver Washington Quarters,$230.45,,
16,Club de Nuit Intense by Armaf cologne for men EDT 3.6 oz New in Box,$26.84,,
17,Egyptian Comfort 1800 Count 4 Piece Bed Sheet Set Deep Pocket Bed Sheets,$9.99,,
18,adidas Originals Swift Run X Shoes Women's,$39.99,,
19,"Type-C Female to USB-A Male Converter Adapter For iPhone 12 Pro Max,iPad,Samsung",$4.99,,
20,"Dickies Men's 42283 13"" Flat Front Loose Fit Multi Pocket Uniform Work Shorts",$26.49,,
21,DEWALT DCCS620B 20V MAX Cordless Li-Ion 12 in. Compact Chainsaw (Tool Only) New,,,
22,adidas Essentials 3-Stripes Shorts Men's,$14.99,,
23,"TEA CHUPA PANZA Jengibre, Pina, Linaza Te Ginger, Cinnamon Pineapple 30 Day",$11.99,,
24,adidas Terrex Eastrail Hiking Shoes Men's,$39.99,,
25,Polo Style Cotton Baseball Cap Ball Dad Hat Adjustable Plain Solid Washed Men,$7.95,,
26,Apple iPhone X 64GB Factory Unlocked Smartphone,$299.99,,
27,"Lot 5 20 50 100 Collectibles Funko Pop Protector Case for 4"" inch Vinyl Figures",$5.49,,
28,Samsung G955 Galaxy S8+ Plus 64GB Factory Unlocked Smartphone,$187.95,,
29,For iPhone 5 SE 6 6S 8 7 Plus Phone Case Hybrid Shockproof Armor Hard Cover,$4.98,,
30,Apple iPhone 8 256GB Unlocked Smartphone,$204.95,,
31,PUMA Men's Rebound LayUp Sneakers,$32.99,,
32,adidas Fleece Hoodie Men's,$23.99,,
33,PUMA Men's Turino SL Sneakers,$24.99,,
34,Levis Mens 501 Original Shrink to Fit Denim Button Fly Classic Rise Jeans,$46.88,,
35,OSITO Foot Massager Legs Blood Circulation Tens EMS Pulse Pain Relief Machine,$89.99,,
36,Bluedio Hi Wireless Bluetooth Earphone stereo Sport Earbuds headset In Ear,$9.99,,
37,iRobot Roomba E6 Vacuum Cleaning Robot  E6198 Manufacturer Certified Refurbished,$239.99,,
38,ECOVACS DEEBOT 500 Smart Robot Vacuum with Max Power Suction & 110 Min. Run Time,$109.99,,
39,iRobot Braava 380t Advanced Robot Mop - Wet Mopping and Dry Sweeping cleaning,$199.99,,
40,Makita 3/4 in. Variable-Speed Hammer Drill w/ Case HP2050R Certified Refurbished,$64.99,,
41,Makita 18V LXT Li-Ion 1/2 in. Drill Driver Kit XFD01RW Certified Refurbished,$111.99,,
42,Makita 4 in. Angle Grinder w/ Tool Case GA4030K-R Certified Refurbished,$39.99,,
43,HTC Vive Cosmos,,,
44,"Acer K243Y - 24"" Monitor Full HD 1920x1080 IPS 75Hz 1ms 250Nit HDMI",$89.99,,
45,"LENOVO 81WE00EPUS IdeaPad 3 15IIL05 15.6"" FHD i5-1035G1 1GHz 8GB RAM 256GB SSD",$476.00,,
46,"Bose SoundSport Wireless Headphones, Certified Refurbished",$89.95,,
47,Jabra Elite 75t Voice Assistant True Wireless earbuds (Certified Refurbished),$84.99,,
48,Harman Kardon JBL Reflect Mini 2 - Black,$49.00,,
49,Apple iPhone 11- 128GB All Colors - Unlocked - Brand New - Factory Sealed,$644.00,,
50,Audio-Technica SonicPro High-Resolution Headphones w/ Active Noise Cancellation,$137.00,,
51,Epsilon Soundstream H2GO True Wireless Earbuds - Black,$25.00,,
52,Arlo VMS4230P-100NAR Pro2 2 HD Cameras Security System - Certified Refurbished,$166.99,,
53,"Bose SoundLink Mini II Special Edition, Certified Refurbished",$129.95,,
54,"Samsung TU8000 - 55"" Crystal 4K UHD HDR Smart TV w/ 3 HDMI",$484.13,,
55,Microsoft Surface Pro 7 12.3 Intel Core i5 8GB RAM 128GB SSD Platinum Bundle,,,
56,"Samsung QN82Q70TA QLED 82"" Quantum 4K UHD HDR Smart TV QN82Q70TAFXZA 2020 Model","$1,899.00",,
57,adidas Originals NMD_R1 Shoes Men's,$69.99,,
58,"Dell Inspiron 15 3501 Laptop 15.6""FHD Intel i3-1115G4 256GB SSD 8GB RAM",$439.99,,
59,iRobot Roomba 677 Vacuum Cleaning Robot - Manufacturer Certified Refurbished!,$179.99,,
60,"LENOVO 81X2000HUS Flex 5 14ARE05 14"" FHD Touchscreen AMD Ryzen 3 4300U 2.7GHz",$389.00,,
61,Real Leather Slim Wallets For Men With Money Clip RFID Card Holder Mens Wallet,$24.99,,
62,Google Home Max Wifi Speaker - Chalk - (GA00222-US),$299.00,,
63,"Bose Noise Cancelling Headphones 700, Certified Refurbished",$279.95,,
64,Sony WH-1000XM4 Wireless Noise-Cancelling Over-the-Ear Headphones - Black,$228.00,,
65,"Acer Aspire 1 - 14"" Laptop Intel Celeron N4020 1.10GHz 4GB Ram 64GB Flash W10H S",$189.99,,
66,"Acer Spin 3 - 14"" Laptop Intel Core i5-1035G1 1GHz 8GB Ram 256GB SSD Win 10 Home",$499.99,,
67,iRobot Roomba 670 Vacuum Cleaning Robot - Manufacturer Certified Refurbished!,$179.99,,
68,Snow Joe SJ627E Electric Snow Thrower | 22-Inch | 15-Amp | Dual LED Lights,$129.00,,
69,iRobot Roomba E6 Vacuum Cleaning Robot  E6134 Manufacturer Certified Refurbished,$239.99,,
70,Snow Joe Cordless Snow Blower | 18-Inch | 40V Battery Included | 90 Day Warranty,$179.00,,
71,adidas Originals Swift Run X Shoes Kids',$30.99,,
72,adidas Originals Swift Run X Shoes Kids',$35.99,,
73,adidas Originals Swift Run X Shoes Men's,$39.99,,
74,adidas Originals Swift Run X Shoes Kids',$35.99,,
75,Apple iPhone XR 64GB Factory Unlocked Smartphone 4G LTE iOS Smartphone,$314.99,,
76,Apple iPhone 8 Plus 64GB Factory Unlocked Smartphone,$249.99,,
77,"2-PACK Sony MDR-ZX110AP Extra Bass Headphones w/ Microphone, Black",$24.99,,
78,Motorola Verve Buds 500 True Wireless Bluetooth in-Ear Headphones Ear Pods White,$32.99,,
79,"BOSS Controls 120V WiFi Smart Plug, Control Commercial Plug Loads from Anywhere",$24.99,,
80,"Generac 6433 - XT8000E 8,000 Watt Electric Start Portable Generator, 49 ST/CSA",$899.00,,
81,"DuroStar DS10000EH 10,000W 439cc Dual Fuel Hybrid Generator w/ Electric Start","$1,099.00",,
82,Generac 7127 -IQ3500 3500 Watt Inverter | Electric Start | ULTRA QUIET 50 ST/CSA,$999.00,,
83,Breitling Transocean Unitime Pilot Chronograph Mens Watch AB0510U6/BC26-256S,"$4,783.08",,
84,Breitling Navitimer 01 Steel Black Dial Automatic Mens Watch AB012012/BB01-222A,"$6,499.00",,
85,IWC Ingenieur W 125 Titanium Limited Silver Dial Automatic Mens Watch IW380701,"$5,427.08",,
86,Cartier Ballon Bleu Steel 18K Gold Guilloche Silver Dial Men Watch W2BB0022,"$8,399.00",,
87,New With Tags Men's Under Armour Gym Muscle Crew Long Sleeve Tee Shirt Top,$22.99,,
88,Mens Denim Jean Jacket Faded Premium Cotton Button Up Slim Fit  Red Label,$22.95,,
89,New Mens The North Face Skyline Fleece Full Zip Jacket Coat,$59.90,,
90,New Mens The North Face Campshire Sherpa Fleece Hoodie Hooded Jacket Coat,$84.90,,
91,Puma Pointy Creeper Patent Wns 36627001 Womens Black Low Top Sneakers Shoes,$19.99,,
92,Salvatore Ferragamo Women's Butterfly Sunglasses w/ Gradient Lens - SF781S 001,$64.99,,
93,Women's Shoes UGG CLASSIC SHORT II Mid-Calf Sheepskin Boots 1016223 CHESTNUT,$130.00,,
94,New Women's The North Face Furry Fleece Coat Top Pullover Jacket,$54.99,,
95,1 oz Gold Bar PAMP Suisse Lady Fortuna Veriscan .9999 Fine (In Assay),"$1,829.47",,
96,1 oz Silver Round - Bitcoin Round (BitPay) - Lot of 20,$637.60,,
97,US Gold $10 Liberty Head Eagle - Extra Fine - Random Date,$975.83,,
98,Lot of 5 - 2021 1 oz Austrian Silver Philharmonic Coin .999 Silver - IN STOCK,$174.40,,
99,Net10 3-Month 5G/4G LTE Prepaid Plans + SIM Card Kit,$29.99,,
100,"VIZIO 36"" SB36512-F6 5.1.2 HomeTheater Sound System Dolby - Refurbished",$281.00,,
101,"LG OLED65CXPUA 65"" CX 4K Smart OLED TV w/ AI ThinQ (2020)","$1,799.00",,
102,Intel Core i7-10700K Unlocked Processor - 8 core & 16 thread - 16MB Cache,$349.99,,
103,Dolce & Gabbana Light Blue edt 4.2 oz Cologne for men NEW tester with cap,$32.32,,
104,ETERNITY Perfume by Calvin Klein 3.4 oz edp for Women New Box Sealed,$24.81,,
105,CK ONE by Calvin Klein Perfume Cologne 6.7 oz / 6.8 oz New in Box,$28.79,,
106,OBSESSION by Calvin Klein 4.0 oz edt Cologne New in Box,$22.37,,
107,"Hanes Men's Tagless Boxer Briefs 10-PACK Underwear S, M, L XL Colors May Vary",$19.79,,
108,Proactiv 60 Day Acne Treatment System,$48.59,,
109,Men's Heavy Fleece Lined Sherpa Hoodie Plaid Flannel Jacket With Hood,$29.99,,
110,Carhartt K126 Mens Workwear Jersey Pocket Long-Sleeve T-Shirt  Pick Size & Color,$24.95,,
111,"New With Tags Mens Under Armour Gym UA Muscle Athletic Logo 10"" Shorts",$22.90,,
112,New Mens Under Armour Muscle Golf Polo Shirt Top Performance Athletic Black Navy,$26.99,,
113,New With Tags Mens Under Armour Gym UA Muscle Tech Mesh Athletic Logo Shorts,$21.99,,
114,New With Tags Women's UA Under Armour Logo Running HeatGear Athletic Gym Shorts,$18.99,,
115,Egyptian Comfort 1800 Count 4 Piece Bed Sheet Set Deep Pocket Bed Sheets,$9.99,,
116,6 Piece 1800 Count Bed Sheet Set Extra Deep Pocket Sheets - 36 Colors Available!,$25.99,,
117,Egyptian Comfort 3 PC Duvet Cover Set 1800 Count Ultra Soft Cover for Comforter,$13.99,,
118,Comfort Zone CZ230ER Digital Fan-Forced Ceiling Mount Heater with Remote,$169.99,,
119,Clore Jump-N-Carry 12 Volt Jump Starter 1700 Peak Amps JNC 660 JNC660 BRAND NEW,$128.99,,
120,Front Bumper For 2011-2016 Ford F-250 Super Duty Chrome Steel,$372.82,,
121,H13 9008 LED Headlight bulbs Hi/Lo Beam 2000W 6500K For Ford F-150 F-250 F-350,$20.99,,
122,"Power Probe III Circuit Tester, Fire, Clam Shell PPRPP3CSFIRE Brand New!",,,
123,"Philips Viva Collection Compact Pasta & Noodle Maker, White - HR2370/05",$129.95,,
124,"DeLonghi Magnifica XS Super-Automatic Espresso Machine, Black - ECAM22110B",$599.95,,
125,KitchenAid RKP26M1XIC Professional 600 Stand Mixer 6 quart Color Ice REFURBISHED,$399.87,,
126,"KitchenAid 5-Speed Blender RKSB1570CS, 56-Ounce, Silver",$79.99,,
127,Rolex Day-Date 40 President 18K Rose Gold Automatic Mens Watch 228235 OGRP,"$48,999.00",,
128,Rolex Day-Date 40 Diagonal Motif Dial Yellow Gold Automatic Mens Watch 228238,"$38,599.00",,
129,Rolex Sky-Dweller 326935 CH 18K Everose Gold Automatic Men's Watch,"$59,999.00",,
130,Rolex Yacht-Master II 116681 Steel & 18K Pink Gold Automatic Men's Watch,"$23,499.00",,
131,BATTLE STYLES BOOSTER BOX 36 PACKS | Factory Sealed Pokemon Presale 03/19/2021,$125.44,,
132,Time Spiral Remastered Draft Booster Box 36 ct. TSR MTG SEALED SHIPS 3/19!,$183.33,,
133,Pokemon Shining Fates Elite Trainer Box Factory Sealed,$94.99,,
134,25 COUNT BOX Pro-Mold 35pt Magnetic One Touch Card Holders SLEEVED CARD MH35S,$41.74,,
